"Split","In_Best_X","p_mutation","sigma_end","Score"
"0.7999999999999999","2.0","0.6","0.001","9.99429451531557"
"0.7999999999999999","2.0","0.6","0.026000000000000002","9.99659610653905"
"0.7999999999999999","2.0","0.6","0.051000000000000004","9.993834349430278"
"0.7999999999999999","2.0","0.6","0.07600000000000001","9.991464426656034"
"0.7999999999999999","2.0","0.6","0.101","9.989282983197914"
"0.7999999999999999","2.0","0.6","0.126","9.987840105700844"
"0.7999999999999999","2.0","0.6","0.151","9.987075920926904"
"0.7999999999999999","2.0","0.6","0.176","9.986886369053945"
"0.7999999999999999","2.0","0.6","0.20099999999999998","9.986886369053945"
"0.7999999999999999","2.0","0.6","0.22599999999999998","9.986886369053945"
"0.7999999999999999","2.0","0.6","0.251","9.986886369053945"
"0.7999999999999999","2.0","0.6","0.276","9.986886369053945"
"0.7999999999999999","2.0","0.7","0.001","9.99902469762068"
"0.7999999999999999","2.0","0.7","0.026000000000000002","9.99845301660335"
"0.7999999999999999","2.0","0.7","0.051000000000000004","9.997205181176586"
"0.7999999999999999","2.0","0.7","0.07600000000000001","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.101","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.126","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.151","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.176","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.20099999999999998","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.22599999999999998","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.251","9.997132030430691"
"0.7999999999999999","2.0","0.7","0.276","9.997132030430691"
"0.7999999999999999","2.0","0.7999999999999999","0.001","9.999782902363775"
"0.7999999999999999","2.0","0.7999999999999999","0.026000000000000002","9.999351423804013"
"0.7999999999999999","2.0","0.7999999999999999","0.051000000000000004","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.07600000000000001","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.101","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.126","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.151","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.176","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.20099999999999998","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.22599999999999998","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.251","9.999147349377974"
"0.7999999999999999","2.0","0.7999999999999999","0.276","9.999147349377974"
"0.7999999999999999","2.0","0.8999999999999999","0.001","9.999938489403153"
"0.7999999999999999","2.0","0.8999999999999999","0.026000000000000002","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.051000000000000004","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.07600000000000001","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.101","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.126","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.151","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.176","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.20099999999999998","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.22599999999999998","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.251","9.999817016853735"
"0.7999999999999999","2.0","0.8999999999999999","0.276","9.999817016853735"
"0.7999999999999999","2.0","0.9999999999999999","0.001","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.026000000000000002","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.051000000000000004","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.07600000000000001","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.101","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.126","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.151","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.176","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.20099999999999998","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.22599999999999998","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.251","9.999947130300853"
"0.7999999999999999","2.0","0.9999999999999999","0.276","9.999947130300853"
"0.7999999999999999","3.0","0.1","0.001","4.357552785010303"
"0.7999999999999999","3.0","0.1","0.026000000000000002","7.594857915351743"
"0.7999999999999999","3.0","0.1","0.051000000000000004","7.970529443633412"
"0.7999999999999999","3.0","0.1","0.07600000000000001","8.377291312692748"
"0.7999999999999999","3.0","0.1","0.101","8.441289085910027"
"0.7999999999999999","3.0","0.1","0.126","8.697022421084911"
"0.7999999999999999","3.0","0.1","0.151","8.673201867574075"
"0.7999999999999999","3.0","0.1","0.176","8.705554708456484"
"0.7999999999999999","3.0","0.1","0.20099999999999998","8.729559603642034"
"0.7999999999999999","3.0","0.1","0.22599999999999998","8.779510234439076"
"0.7999999999999999","3.0","0.1","0.251","8.866106130383297"
"0.7999999999999999","3.0","0.1","0.276","8.609626530235186"
"0.7999999999999999","3.0","0.2","0.001","8.434031233962152"
"0.7999999999999999","3.0","0.2","0.026000000000000002","9.432792056104994"
"0.7999999999999999","3.0","0.2","0.051000000000000004","9.572026989346424"
"0.7999999999999999","3.0","0.2","0.07600000000000001","9.645069552373476"
"0.7999999999999999","3.0","0.2","0.101","9.670099165823533"
"0.7999999999999999","3.0","0.2","0.126","9.610999584221643"
"0.7999999999999999","3.0","0.2","0.151","9.63352702917702"
"0.7999999999999999","3.0","0.2","0.176","9.650646902219268"
"0.7999999999999999","3.0","0.2","0.20099999999999998","9.658498491575878"
"0.7999999999999999","3.0","0.2","0.22599999999999998","9.644151452806753"
"0.7999999999999999","3.0","0.2","0.251","9.637690435532756"
"0.7999999999999999","3.0","0.2","0.276","9.55639760501041"
"0.7999999999999999","3.0","0.30000000000000004","0.001","9.444711350102068"
"0.7999999999999999","3.0","0.30000000000000004","0.026000000000000002","9.849514017307401"
"0.7999999999999999","3.0","0.30000000000000004","0.051000000000000004","9.882591391003148"
"0.7999999999999999","3.0","0.30000000000000004","0.07600000000000001","9.846687872992952"
"0.7999999999999999","3.0","0.30000000000000004","0.101","9.844627817923755"
"0.7999999999999999","3.0","0.30000000000000004","0.126","9.857545430695854"
"0.7999999999999999","3.0","0.30000000000000004","0.151","9.865448966770646"
"0.7999999999999999","3.0","0.30000000000000004","0.176","9.83905532378304"
"0.7999999999999999","3.0","0.30000000000000004","0.20099999999999998","9.818241841910325"
"0.7999999999999999","3.0","0.30000000000000004","0.22599999999999998","9.798293218892532"
"0.7999999999999999","3.0","0.30000000000000004","0.251","9.80320328055499"
"0.7999999999999999","3.0","0.30000000000000004","0.276","9.754518849984233"
"0.7999999999999999","3.0","0.4","0.001","9.890217297562197"
"0.7999999999999999","3.0","0.4","0.026000000000000002","9.968197494544793"
"0.7999999999999999","3.0","0.4","0.051000000000000004","9.965331612523867"
"0.7999999999999999","3.0","0.4","0.07600000000000001","9.964815517641949"
"0.7999999999999999","3.0","0.4","0.101","9.957758101720744"
"0.7999999999999999","3.0","0.4","0.126","9.953333019845166"
"0.7999999999999999","3.0","0.4","0.151","9.933555025598062"
"0.7999999999999999","3.0","0.4","0.176","9.918369875262105"
"0.7999999999999999","3.0","0.4","0.20099999999999998","9.914338540747819"
"0.7999999999999999","3.0","0.4","0.22599999999999998","9.89828394600259"
"0.7999999999999999","3.0","0.4","0.251","9.887060778850636"
"0.7999999999999999","3.0","0.4","0.276","9.873604149959604"
"0.7999999999999999","3.0","0.5","0.001","9.96362973323997"
"0.7999999999999999","3.0","0.5","0.026000000000000002","9.990574218909723"
"0.7999999999999999","3.0","0.5","0.051000000000000004","9.98657289178127"
"0.7999999999999999","3.0","0.5","0.07600000000000001","9.980379971656708"
"0.7999999999999999","3.0","0.5","0.101","9.979869217304703"
"0.7999999999999999","3.0","0.5","0.126","9.966138908422286"
"0.7999999999999999","3.0","0.5","0.151","9.964246697874454"
"0.7999999999999999","3.0","0.5","0.176","9.965673689771634"
"0.7999999999999999","3.0","0.5","0.20099999999999998","9.96029459394315"
"0.7999999999999999","3.0","0.5","0.22599999999999998","9.952020076327731"
"0.7999999999999999","3.0","0.5","0.251","9.953792005918292"
"0.7999999999999999","3.0","0.5","0.276","9.949844514276304"
"0.7999999999999999","3.0","0.6","0.001","9.992592198884171"
"0.7999999999999999","3.0","0.6","0.026000000000000002","9.99673670750296"
"0.7999999999999999","3.0","0.6","0.051000000000000004","9.993557451581063"
"0.7999999999999999","3.0","0.6","0.07600000000000001","9.989837352221807"
"0.7999999999999999","3.0","0.6","0.101","9.989042459921567"
"0.7999999999999999","3.0","0.6","0.126","9.987348170867097"
"0.7999999999999999","3.0","0.6","0.151","9.987075920926904"
"0.7999999999999999","3.0","0.6","0.176","9.986886369053945"
"0.7999999999999999","3.0","0.6","0.20099999999999998","9.986886369053945"
"0.7999999999999999","3.0","0.6","0.22599999999999998","9.986886369053945"
"0.7999999999999999","3.0","0.6","0.251","9.986886369053945"
"0.7999999999999999","3.0","0.6","0.276","9.986886369053945"
"0.7999999999999999","3.0","0.7","0.001","9.998943740807263"
"0.7999999999999999","3.0","0.7","0.026000000000000002","9.998378337493062"
"0.7999999999999999","3.0","0.7","0.051000000000000004","9.997207812826286"
"0.7999999999999999","3.0","0.7","0.07600000000000001","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.101","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.126","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.151","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.176","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.20099999999999998","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.22599999999999998","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.251","9.997132030430691"
"0.7999999999999999","3.0","0.7","0.276","9.997132030430691"
"0.7999999999999999","3.0","0.7999999999999999","0.001","9.99976580348874"
"0.7999999999999999","3.0","0.7999999999999999","0.026000000000000002","9.999335408735014"
"0.7999999999999999","3.0","0.7999999999999999","0.051000000000000004","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.07600000000000001","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.101","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.126","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.151","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.176","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.20099999999999998","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.22599999999999998","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.251","9.999147349377974"
"0.7999999999999999","3.0","0.7999999999999999","0.276","9.999147349377974"
"0.7999999999999999","3.0","0.8999999999999999","0.001","9.999943138398447"
"0.7999999999999999","3.0","0.8999999999999999","0.026000000000000002","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.051000000000000004","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.07600000000000001","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.101","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.126","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.151","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.176","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.20099999999999998","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.22599999999999998","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.251","9.999817016853735"
"0.7999999999999999","3.0","0.8999999999999999","0.276","9.999817016853735"
"0.7999999999999999","3.0","0.9999999999999999","0.001","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.026000000000000002","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.051000000000000004","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.07600000000000001","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.101","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.126","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.151","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.176","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.20099999999999998","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.22599999999999998","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.251","9.999947130300853"
"0.7999999999999999","3.0","0.9999999999999999","0.276","9.999947130300853"
"0.8999999999999999","1.0","0.1","0.001","4.5206532306368485"
"0.8999999999999999","1.0","0.1","0.026000000000000002","7.863139417536404"
"0.8999999999999999","1.0","0.1","0.051000000000000004","8.496995828117559"
"0.8999999999999999","1.0","0.1","0.07600000000000001","8.597400927917976"
"0.8999999999999999","1.0","0.1","0.101","8.635459975964928"
"0.8999999999999999","1.0","0.1","0.126","8.626515434599344"
"0.8999999999999999","1.0","0.1","0.151","8.75514325859028"
"0.8999999999999999","1.0","0.1","0.176","8.665896592969307"
"0.8999999999999999","1.0","0.1","0.20099999999999998","8.99448549846619"
"0.8999999999999999","1.0","0.1","0.22599999999999998","8.97996285258369"
"0.8999999999999999","1.0","0.1","0.251","8.831011275733918"
"0.8999999999999999","1.0","0.1","0.276","8.777547312282094"
"0.8999999999999999","1.0","0.2","0.001","8.558714400327109"
"0.8999999999999999","1.0","0.2","0.026000000000000002","9.63795014314942"
"0.8999999999999999","1.0","0.2","0.051000000000000004","9.741597992380235"
"0.8999999999999999","1.0","0.2","0.07600000000000001","9.650373894684135"
"0.8999999999999999","1.0","0.2","0.101","9.716577435324062"
"0.8999999999999999","1.0","0.2","0.126","9.682655007123515"
"0.8999999999999999","1.0","0.2","0.151","9.675199217696163"
"0.8999999999999999","1.0","0.2","0.176","9.698767498733824"
"0.8999999999999999","1.0","0.2","0.20099999999999998","9.654333910721581"
"0.8999999999999999","1.0","0.2","0.22599999999999998","9.647388501056543"
"0.8999999999999999","1.0","0.2","0.251","9.660166130654142"
"0.8999999999999999","1.0","0.2","0.276","9.615636661954813"
"0.8999999999999999","1.0","0.30000000000000004","0.001","9.483871764396392"
"0.8999999999999999","1.0","0.30000000000000004","0.026000000000000002","9.854336297010109"
"0.8999999999999999","1.0","0.30000000000000004","0.051000000000000004","9.853130190216712"
"0.8999999999999999","1.0","0.30000000000000004","0.07600000000000001","9.91537916987072"
"0.8999999999999999","1.0","0.30000000000000004","0.101","9.887989673313838"
"0.8999999999999999","1.0","0.30000000000000004","0.126","9.895319532404377"
"0.8999999999999999","1.0","0.30000000000000004","0.151","9.867682883948019"
"0.8999999999999999","1.0","0.30000000000000004","0.176","9.834595855183439"
"0.8999999999999999","1.0","0.30000000000000004","0.20099999999999998","9.836011681067708"
"0.8999999999999999","1.0","0.30000000000000004","0.22599999999999998","9.82103165275246"
"0.8999999999999999","1.0","0.30000000000000004","0.251","9.763054213737513"
"0.8999999999999999","1.0","0.30000000000000004","0.276","9.737149608098004"
"0.8999999999999999","1.0","0.4","0.001","9.904675292706482"
"0.8999999999999999","1.0","0.4","0.026000000000000002","9.970505386408808"
"0.8999999999999999","1.0","0.4","0.051000000000000004","9.969757168278637"
"0.8999999999999999","1.0","0.4","0.07600000000000001","9.968514222656653"
"0.8999999999999999","1.0","0.4","0.101","9.961592852296619"
"0.8999999999999999","1.0","0.4","0.126","9.946379294171436"
"0.8999999999999999","1.0","0.4","0.151","9.909588264158504"
"0.8999999999999999","1.0","0.4","0.176","9.907321077729216"
"0.8999999999999999","1.0","0.4","0.20099999999999998","9.89351704820118"
"0.8999999999999999","1.0","0.4","0.22599999999999998","9.89538288718233"
"0.8999999999999999","1.0","0.4","0.251","9.886308381585238"
"0.8999999999999999","1.0","0.4","0.276","9.874280831734703"
"0.8999999999999999","1.0","0.5","0.001","9.971440518851098"
"0.8999999999999999","1.0","0.5","0.026000000000000002","9.992387550137481"
"0.8999999999999999","1.0","0.5","0.051000000000000004","9.988646341860806"
"0.8999999999999999","1.0","0.5","0.07600000000000001","9.984051999224103"
"0.8999999999999999","1.0","0.5","0.101","9.97703022852946"
"0.8999999999999999","1.0","0.5","0.126","9.965367515338361"
"0.8999999999999999","1.0","0.5","0.151","9.959494961343438"
"0.8999999999999999","1.0","0.5","0.176","9.958557969491576"
"0.8999999999999999","1.0","0.5","0.20099999999999998","9.94967802189897"
"0.8999999999999999","1.0","0.5","0.22599999999999998","9.942833412463306"
"0.8999999999999999","1.0","0.5","0.251","9.942833412463306"
"0.8999999999999999","1.0","0.5","0.276","9.942833412463306"
"0.8999999999999999","1.0","0.6","0.001","9.99398864395246"
"0.8999999999999999","1.0","0.6","0.026000000000000002","9.996043809379646"
"0.8999999999999999","1.0","0.6","0.051000000000000004","9.99245341577899"
"0.8999999999999999","1.0","0.6","0.07600000000000001","9.98991899521075"
"0.8999999999999999","1.0","0.6","0.101","9.986930267017915"
"0.8999999999999999","1.0","0.6","0.126","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.151","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.176","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.20099999999999998","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.22599999999999998","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.251","9.986886369053945"
"0.8999999999999999","1.0","0.6","0.276","9.986886369053945"
"0.8999999999999999","1.0","0.7","0.001","9.999207310348364"
"0.8999999999999999","1.0","0.7","0.026000000000000002","9.998471011495793"
"0.8999999999999999","1.0","0.7","0.051000000000000004","9.997178560794332"
"0.8999999999999999","1.0","0.7","0.07600000000000001","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.101","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.126","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.151","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.176","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.20099999999999998","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.22599999999999998","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.251","9.997132030430691"
"0.8999999999999999","1.0","0.7","0.276","9.997132030430691"
"0.8999999999999999","1.0","0.7999999999999999","0.001","9.999806661426081"
"0.8999999999999999","1.0","0.7999999999999999","0.026000000000000002","9.999187994554326"
"0.8999999999999999","1.0","0.7999999999999999","0.051000000000000004","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.07600000000000001","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.101","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.126","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.151","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.176","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.20099999999999998","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.22599999999999998","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.251","9.999147349377974"
"0.8999999999999999","1.0","0.7999999999999999","0.276","9.999147349377974"
"0.8999999999999999","1.0","0.8999999999999999","0.001","9.999948929309216"
"0.8999999999999999","1.0","0.8999999999999999","0.026000000000000002","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.051000000000000004","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.07600000000000001","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.101","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.126","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.151","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.176","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.20099999999999998","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.22599999999999998","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.251","9.999817016853735"
"0.8999999999999999","1.0","0.8999999999999999","0.276","9.999817016853735"
"0.8999999999999999","1.0","0.9999999999999999","0.001","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.026000000000000002","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.051000000000000004","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.07600000000000001","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.101","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.126","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.151","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.176","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.20099999999999998","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.22599999999999998","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.251","9.999947130300853"
"0.8999999999999999","1.0","0.9999999999999999","0.276","9.999947130300853"
"0.8999999999999999","2.0","0.1","0.001","4.41041945168994"
"0.8999999999999999","2.0","0.1","0.026000000000000002","7.979362755834127"
"0.8999999999999999","2.0","0.1","0.051000000000000004","8.168908177892051"
"0.8999999999999999","2.0","0.1","0.07600000000000001","8.397925268441085"
"0.8999999999999999","2.0","0.1","0.101","8.812315474674376"
"0.8999999999999999","2.0","0.1","0.126","8.534560423278556"
"0.8999999999999999","2.0","0.1","0.151","8.791208430025952"
"0.8999999999999999","2.0","0.1","0.176","8.853678431514092"
"0.8999999999999999","2.0","0.1","0.20099999999999998","8.82211626208531"
"0.8999999999999999","2.0","0.1","0.22599999999999998","8.81459427838044"
"0.8999999999999999","2.0","0.1","0.251","8.749546255033327"
"0.8999999999999999","2.0","0.1","0.276","8.688181354891977"
"0.8999999999999999","2.0","0.2","0.001","8.464371563997704"
"0.8999999999999999","2.0","0.2","0.026000000000000002","9.474732375633874"
"0.8999999999999999","2.0","0.2","0.051000000000000004","9.598117464605275"
"0.8999999999999999","2.0","0.2","0.07600000000000001","9.64225634301522"
"0.8999999999999999","2.0","0.2","0.101","9.693074368453718"
"0.8999999999999999","2.0","0.2","0.126","9.7122843724756"
"0.8999999999999999","2.0","0.2","0.151","9.701884767897836"
"0.8999999999999999","2.0","0.2","0.176","9.674341505181554"
"0.8999999999999999","2.0","0.2","0.20099999999999998","9.64749170081286"
"0.8999999999999999","2.0","0.2","0.22599999999999998","9.700157454575342"
"0.8999999999999999","2.0","0.2","0.251","9.636735876759257"
"0.8999999999999999","2.0","0.2","0.276","9.55084170150919"
"0.8999999999999999","2.0","0.30000000000000004","0.001","9.47242976190181"
"0.8999999999999999","2.0","0.30000000000000004","0.026000000000000002","9.797733960246594"
"0.8999999999999999","2.0","0.30000000000000004","0.051000000000000004","9.86080579312623"
"0.8999999999999999","2.0","0.30000000000000004","0.07600000000000001","9.882262185183373"
"0.8999999999999999","2.0","0.30000000000000004","0.101","9.87433910473613"
"0.8999999999999999","2.0","0.30000000000000004","0.126","9.874463882404129"
"0.8999999999999999","2.0","0.30000000000000004","0.151","9.851873660136237"
"0.8999999999999999","2.0","0.30000000000000004","0.176","9.82497519544808"
"0.8999999999999999","2.0","0.30000000000000004","0.20099999999999998","9.807499339593587"
"0.8999999999999999","2.0","0.30000000000000004","0.22599999999999998","9.77057073907907"
"0.8999999999999999","2.0","0.30000000000000004","0.251","9.760641507784616"
"0.8999999999999999","2.0","0.30000000000000004","0.276","9.724284620337901"
"0.8999999999999999","2.0","0.4","0.001","9.901168409157657"
"0.8999999999999999","2.0","0.4","0.026000000000000002","9.9720573921928"
"0.8999999999999999","2.0","0.4","0.051000000000000004","9.971992240215013"
"0.8999999999999999","2.0","0.4","0.07600000000000001","9.963319942985027"
"0.8999999999999999","2.0","0.4","0.101","9.955758342431835"
"0.8999999999999999","2.0","0.4","0.126","9.935342279997865"
"0.8999999999999999","2.0","0.4","0.151","9.923869460035363"
"0.8999999999999999","2.0","0.4","0.176","9.921743381367211"
"0.8999999999999999","2.0","0.4","0.20099999999999998","9.900510867185373"
"0.8999999999999999","2.0","0.4","0.22599999999999998","9.904015018023994"
"0.8999999999999999","2.0","0.4","0.251","9.884424865874035"
"0.8999999999999999","2.0","0.4","0.276","9.876082146030928"
"0.8999999999999999","2.0","0.5","0.001","9.96683697916221"
"0.8999999999999999","2.0","0.5","0.026000000000000002","9.988849415067694"
"0.8999999999999999","2.0","0.5","0.051000000000000004","9.985409649315452"
"0.8999999999999999","2.0","0.5","0.07600000000000001","9.981198055500215"
"0.8999999999999999","2.0","0.5","0.101","9.973380965549897"
"0.8999999999999999","2.0","0.5","0.126","9.964181682337815"
"0.8999999999999999","2.0","0.5","0.151","9.958850759129428"
"0.8999999999999999","2.0","0.5","0.176","9.950860577000402"
"0.8999999999999999","2.0","0.5","0.20099999999999998","9.949577395711845"
"0.8999999999999999","2.0","0.5","0.22599999999999998","9.948891672217709"
"0.8999999999999999","2.0","0.5","0.251","9.948409620574708"
"0.8999999999999999","2.0","0.5","0.276","9.947639010394761"
"0.8999999999999999","2.0","0.6","0.001","9.993550674674472"
"0.8999999999999999","2.0","0.6","0.026000000000000002","9.996342228753026"
"0.8999999999999999","2.0","0.6","0.051000000000000004","9.992540683727526"
"0.8999999999999999","2.0","0.6","0.07600000000000001","9.989011956945074"
"0.8999999999999999","2.0","0.6","0.101","9.986930267017915"
"0.8999999999999999","2.0","0.6","0.126","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.151","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.176","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.20099999999999998","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.22599999999999998","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.251","9.986886369053945"
"0.8999999999999999","2.0","0.6","0.276","9.986886369053945"
"0.8999999999999999","2.0","0.7","0.001","9.998965037603634"
"0.8999999999999999","2.0","0.7","0.026000000000000002","9.997931565114566"
"0.8999999999999999","2.0","0.7","0.051000000000000004","9.997178560794332"
"0.8999999999999999","2.0","0.7","0.07600000000000001","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.101","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.126","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.151","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.176","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.20099999999999998","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.22599999999999998","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.251","9.997132030430691"
"0.8999999999999999","2.0","0.7","0.276","9.997132030430691"
"0.8999999999999999","2.0","0.7999999999999999","0.001","9.999792997278211"
"0.8999999999999999","2.0","0.7999999999999999","0.026000000000000002","9.999187994554326"
"0.8999999999999999","2.0","0.7999999999999999","0.051000000000000004","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.07600000000000001","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.101","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.126","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.151","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.176","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.20099999999999998","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.22599999999999998","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.251","9.999147349377974"
"0.8999999999999999","2.0","0.7999999999999999","0.276","9.999147349377974"
"0.8999999999999999","2.0","0.8999999999999999","0.001","9.999932227479194"
"0.8999999999999999","2.0","0.8999999999999999","0.026000000000000002","9.999817016853735"
